record_id,relative_path,folder_date,file_name,file_type,created_at,modified_at,fund_name_raw,fund_name_normalized,artifact_type_observed,work_observed,work_inferred,inference_basis,confidence,fund_match_status,fund_canonical_name,e2e_candidate,review_required,notes
FWO-0225,2026.06/0622/아이씨에프 제오십사호 투자조합_고유번호증.pdf,0622,아이씨에프 제오십사호 투자조합_고유번호증.pdf,pdf (application/pdf),2026-06-22T09:38:12.068Z,2026-06-22T09:38:11.218Z,아이씨에프 제오십사호 투자조합,아이씨에프 제오십사호 투자조합,RESULT_DOCUMENT,고유번호증 결과물,결과물 수령 가능성,파일명·상대경로 메타데이터,CONFIRMED,EXACT_1,아이씨에프 제오십사호 투자조합,E2E-03 고유번호증 신규 신청,NO,
FWO-0226,2026.06/0622/아이씨에프 제오십삼호 투자조합_고유번호증.pdf,0622,아이씨에프 제오십삼호 투자조합_고유번호증.pdf,pdf (application/pdf),2026-06-22T09:38:02.922Z,2026-06-22T09:38:02.236Z,아이씨에프 제오십삼호 투자조합,아이씨에프 제오십삼호 투자조합,RESULT_DOCUMENT,고유번호증 결과물,결과물 수령 가능성,파일명·상대경로 메타데이터,CONFIRMED,EXACT_1,아이씨에프 제오십삼호 투자조합,E2E-03 고유번호증 신규 신청,NO,
FWO-0227,2026.06/0622/아이씨에프 제오십이호 투자조합_고유번호증.pdf,0622,아이씨에프 제오십이호 투자조합_고유번호증.pdf,pdf (application/pdf),2026-06-22T09:37:55.137Z,2026-06-22T09:37:54.425Z,아이씨에프 제오십이호 투자조합,아이씨에프 제오십이호 투자조합,RESULT_DOCUMENT,고유번호증 결과물,결과물 수령 가능성,파일명·상대경로 메타데이터,CONFIRMED,EXACT_1,아이씨에프 제오십이호 투자조합,E2E-03 고유번호증 신규 신청,NO,
FWO-0228,2026.06/0622/##합본_아이씨에프 제오십일호 투자조합_계좌개설서류.pdf,0622,##합본_아이씨에프 제오십일호 투자조합_계좌개설서류.pdf,pdf (application/pdf),2026-06-22T01:36:42.870Z,2026-06-22T09:09:35.650Z,아이씨에프 제오십일호 투자조합,아이씨에프 제오십일호 투자조합,SUBMISSION_PACKAGE,계좌개설 신청·제출서류,계좌개설 준비·신청 가능성,파일명·상대경로 메타데이터,CONFIRMED,EXACT_1,아이씨에프 제오십일호 투자조합,계좌개설 준비·신청,NO,
FWO-0229,2026.06/0622/##합본_아이씨에프 제오십호 투자조합_계좌개설서류.pdf,0622,##합본_아이씨에프 제오십호 투자조합_계좌개설서류.pdf,pdf (application/pdf),2026-06-22T00:52:50.642Z,2026-06-22T09:08:51.267Z,아이씨에프 제오십호 투자조합,아이씨에프 제오십호 투자조합,SUBMISSION_PACKAGE,계좌개설 신청·제출서류,계좌개설 준비·신청 가능성,파일명·상대경로 메타데이터,CONFIRMED,EXACT_1,아이씨에프 제오십호 투자조합,계좌개설 준비·신청,NO,
FWO-0230,2026.06/0622/##합본_아이씨에프 제삼십칠호 투자조합_계좌개설서류.pdf,0622,##합본_아이씨에프 제삼십칠호 투자조합_계좌개설서류.pdf,pdf (application/pdf),2026-06-22T02:14:43.621Z,2026-06-22T09:08:01.730Z,아이씨에프 제삼십칠호 투자조합,아이씨에프 제삼십칠호 투자조합,SUBMISSION_PACKAGE,계좌개설 신청·제출서류,계좌개설 준비·신청 가능성,파일명·상대경로 메타데이터,CONFIRMED,EXACT_1,아이씨에프 제삼십칠호 투자조합,계좌개설 준비·신청,NO,
FWO-0231,2026.06/0622/50_은행 날인본.pdf,0622,50_은행 날인본.pdf,pdf (application/pdf),2026-06-18T06:25:01.405Z,2026-06-19T09:27:41.444Z,,,OTHER_BANK_ARTIFACT,은행 기타 산출물,은행 기타 업무 가능성,파일명·상대경로 메타데이터,MEDIUM,NOT_CHECKED,,은행 기타 업무,YES,
FWO-0232,2026.06/0622/#아이씨에프 제오십이호 투자조합_보안카드 신청서류.pdf,0622,#아이씨에프 제오십이호 투자조합_보안카드 신청서류.pdf,pdf (application/pdf),2026-06-19T09:25:09.208Z,2026-06-19T09:25:08.581Z,아이씨에프 제오십이호 투자조합,아이씨에프 제오십이호 투자조합,SUBMISSION_PACKAGE,보안카드 신청서류,보안카드 발급 신청 가능성,파일명·상대경로 메타데이터,CONFIRMED,EXACT_1,아이씨에프 제오십이호 투자조합,보안카드 발급·수령,NO,
FWO-0233,2026.06/0622/#아이씨에프 제오십삼호 투자조합_보안카드 신청서류.pdf,0622,#아이씨에프 제오십삼호 투자조합_보안카드 신청서류.pdf,pdf (application/pdf),2026-06-19T09:24:14.718Z,2026-06-19T09:24:14.077Z,아이씨에프 제오십삼호 투자조합,아이씨에프 제오십삼호 투자조합,SUBMISSION_PACKAGE,보안카드 신청서류,보안카드 발급 신청 가능성,파일명·상대경로 메타데이터,CONFIRMED,EXACT_1,아이씨에프 제오십삼호 투자조합,보안카드 발급·수령,NO,
FWO-0234,2026.06/0622/#아이씨에프 제오십사호 투자조합_보안카드 신청서류.pdf,0622,#아이씨에프 제오십사호 투자조합_보안카드 신청서류.pdf,pdf (application/pdf),2026-06-19T09:23:41.357Z,2026-06-19T09:23:40.698Z,아이씨에프 제오십사호 투자조합,아이씨에프 제오십사호 투자조합,SUBMISSION_PACKAGE,보안카드 신청서류,보안카드 발급 신청 가능성,파일명·상대경로 메타데이터,CONFIRMED,EXACT_1,아이씨에프 제오십사호 투자조합,보안카드 발급·수령,NO,
FWO-0235,2026.06/0622/#아이씨에프 제오십오호 투자조합_보안카드 신청서류.pdf,0622,#아이씨에프 제오십오호 투자조합_보안카드 신청서류.pdf,pdf (application/pdf),2026-06-19T09:22:48.060Z,2026-06-19T09:22:47.450Z,아이씨에프 제오십오호 투자조합,아이씨에프 제오십오호 투자조합,SUBMISSION_PACKAGE,보안카드 신청서류,보안카드 발급 신청 가능성,파일명·상대경로 메타데이터,CONFIRMED,EXACT_1,아이씨에프 제오십오호 투자조합,보안카드 발급·수령,NO,
FWO-0236,2026.06/0622/아이씨에프 제오십일호 투자조합_고유번호증.pdf,0622,아이씨에프 제오십일호 투자조합_고유번호증.pdf,pdf (application/pdf),2026-06-22T01:51:15.249Z,2026-06-19T08:53:56.560Z,아이씨에프 제오십일호 투자조합,아이씨에프 제오십일호 투자조합,RESULT_DOCUMENT,고유번호증 결과물,결과물 수령 가능성,파일명·상대경로 메타데이터,CONFIRMED,EXACT_1,아이씨에프 제오십일호 투자조합,E2E-03 고유번호증 신규 신청,NO,
FWO-0237,2026.06/0622/아이씨에프 제오십호 투자조합_고유번호증.pdf,0622,아이씨에프 제오십호 투자조합_고유번호증.pdf,pdf (application/pdf),2026-06-22T01:50:59.144Z,2026-06-19T08:53:49.582Z,아이씨에프 제오십호 투자조합,아이씨에프 제오십호 투자조합,RESULT_DOCUMENT,고유번호증 결과물,결과물 수령 가능성,파일명·상대경로 메타데이터,CONFIRMED,EXACT_1,아이씨에프 제오십호 투자조합,E2E-03 고유번호증 신규 신청,NO,
FWO-0238,2026.06/0622/51_은행 날인본.pdf,0622,51_은행 날인본.pdf,pdf (application/pdf),2026-06-18T06:25:01.346Z,2026-06-19T04:46:24.767Z,,,OTHER_BANK_ARTIFACT,은행 기타 산출물,은행 기타 업무 가능성,파일명·상대경로 메타데이터,MEDIUM,NOT_CHECKED,,은행 기타 업무,YES,
FWO-0239,2026.06/0622/아이씨에프 제삼십칠호 투자조합_고유번호증.pdf,0622,아이씨에프 제삼십칠호 투자조합_고유번호증.pdf,pdf (application/pdf),2026-06-22T02:22:05.582Z,2026-02-09T09:12:43.284Z,아이씨에프 제삼십칠호 투자조합,아이씨에프 제삼십칠호 투자조합,RESULT_DOCUMENT,고유번호증 결과물,결과물 수령 가능성,파일명·상대경로 메타데이터,CONFIRMED,EXACT_1,아이씨에프 제삼십칠호 투자조합,E2E-03 고유번호증 신규 신청,NO,
FWO-0240,2026.06/0619/##합본_MG-르네상스 레저 신기술투자조합 제1호_고유번호증 신청 서류.pdf,0619,##합본_MG-르네상스 레저 신기술투자조합 제1호_고유번호증 신청 서류.pdf,pdf (application/pdf),2026-06-19T08:56:44.905Z,2026-06-19T08:57:58.992Z,MG-르네상스 레저 신기술투자조합 제1호,MG-르네상스 레저 신기술투자조합 제1호,SUBMISSION_PACKAGE,고유번호증 신청서류,신규 신청 준비·제출 가능성,파일명·상대경로 메타데이터,CONFIRMED,NOT_FOUND,,E2E-03 고유번호증 신규 신청,YES,FUND 마스터 일치 없음
FWO-0241,2026.06/0619/#아이씨에프 제오십오호 투자조합_고유번호증 접수증.pdf,0619,#아이씨에프 제오십오호 투자조합_고유번호증 접수증.pdf,pdf (application/pdf),2026-06-19T08:54:44.471Z,2026-06-19T08:54:43.641Z,아이씨에프 제오십오호 투자조합,아이씨에프 제오십오호 투자조합,RECEIPT,고유번호증 신청 접수증,기관 접수 완료 가능성,파일명·상대경로 메타데이터,CONFIRMED,EXACT_1,아이씨에프 제오십오호 투자조합,E2E-03 고유번호증 신규 신청,NO,
FWO-0242,2026.06/0619/#아이씨에프 제오십사호 투자조합_고유번호증 접수증.pdf,0619,#아이씨에프 제오십사호 투자조합_고유번호증 접수증.pdf,pdf (application/pdf),2026-06-19T08:54:38.265Z,2026-06-19T08:54:37.423Z,아이씨에프 제오십사호 투자조합,아이씨에프 제오십사호 투자조합,RECEIPT,고유번호증 신청 접수증,기관 접수 완료 가능성,파일명·상대경로 메타데이터,CONFIRMED,EXACT_1,아이씨에프 제오십사호 투자조합,E2E-03 고유번호증 신규 신청,NO,
FWO-0243,2026.06/0619/#아이씨에프 제오십삼호 투자조합_고유번호증 접수증.pdf,0619,#아이씨에프 제오십삼호 투자조합_고유번호증 접수증.pdf,pdf (application/pdf),2026-06-19T08:54:27.559Z,2026-06-19T08:54:26.725Z,아이씨에프 제오십삼호 투자조합,아이씨에프 제오십삼호 투자조합,RECEIPT,고유번호증 신청 접수증,기관 접수 완료 가능성,파일명·상대경로 메타데이터,CONFIRMED,EXACT_1,아이씨에프 제오십삼호 투자조합,E2E-03 고유번호증 신규 신청,NO,
FWO-0244,2026.06/0619/#아이씨에프 제오십이호 투자조합_고유번호증 접수증.pdf,0619,#아이씨에프 제오십이호 투자조합_고유번호증 접수증.pdf,pdf (application/pdf),2026-06-19T08:54:18.401Z,2026-06-19T08:54:17.561Z,아이씨에프 제오십이호 투자조합,아이씨에프 제오십이호 투자조합,RECEIPT,고유번호증 신청 접수증,기관 접수 완료 가능성,파일명·상대경로 메타데이터,CONFIRMED,EXACT_1,아이씨에프 제오십이호 투자조합,E2E-03 고유번호증 신규 신청,NO,
FWO-0245,2026.06/0619/아이씨에프 제오십일호 투자조합_고유번호증.pdf,0619,아이씨에프 제오십일호 투자조합_고유번호증.pdf,pdf (application/pdf),2026-06-19T08:53:57.386Z,2026-06-19T08:53:56.560Z,아이씨에프 제오십일호 투자조합,아이씨에프 제오십일호 투자조합,RESULT_DOCUMENT,고유번호증 결과물,결과물 수령 가능성,파일명·상대경로 메타데이터,CONFIRMED,EXACT_1,아이씨에프 제오십일호 투자조합,E2E-03 고유번호증 신규 신청,NO,
FWO-0246,2026.06/0619/아이씨에프 제오십호 투자조합_고유번호증.pdf,0619,아이씨에프 제오십호 투자조합_고유번호증.pdf,pdf (application/pdf),2026-06-19T08:53:50.424Z,2026-06-19T08:53:49.582Z,아이씨에프 제오십호 투자조합,아이씨에프 제오십호 투자조합,RESULT_DOCUMENT,고유번호증 결과물,결과물 수령 가능성,파일명·상대경로 메타데이터,CONFIRMED,EXACT_1,아이씨에프 제오십호 투자조합,E2E-03 고유번호증 신규 신청,NO,
FWO-0247,2026.06/0619/#MG-르네상스 레저 신기술투자조합 제1호_고유번호증 접수증.pdf,0619,#MG-르네상스 레저 신기술투자조합 제1호_고유번호증 접수증.pdf,pdf (application/pdf),2026-06-19T08:53:38.301Z,2026-06-19T08:53:37.450Z,MG-르네상스 레저 신기술투자조합 제1호,MG-르네상스 레저 신기술투자조합 제1호,RECEIPT,고유번호증 신청 접수증,기관 접수 완료 가능성,파일명·상대경로 메타데이터,CONFIRMED,NOT_FOUND,,E2E-03 고유번호증 신규 신청,YES,FUND 마스터 일치 없음
FWO-0248,2026.06/0619/「디랩콘텐츠유니콘일자리투자조합 1 호」 관리보수 삭감에 따른 환급 요청의 건.pdf,0619,「디랩콘텐츠유니콘일자리투자조합 1 호」 관리보수 삭감에 따른 환급 요청의 건.pdf,pdf (application/pdf),2026-06-19T08:53:20.585Z,2026-06-19T08:53:19.765Z,,,UNCLASSIFIED,분류 불가,근거 부족,파일명·상대경로 메타데이터,UNCLASSIFIED,NOT_CHECKED,,,YES,파일명만으로 업무 분류 불가
FWO-0249,2026.06/0619/#아이씨에프 제오십호 투자조합_보안카드 신청서류.pdf,0619,#아이씨에프 제오십호 투자조합_보안카드 신청서류.pdf,pdf (application/pdf),2026-06-19T04:21:57.057Z,2026-06-19T04:23:26.806Z,아이씨에프 제오십호 투자조합,아이씨에프 제오십호 투자조합,SUBMISSION_PACKAGE,보안카드 신청서류,보안카드 발급 신청 가능성,파일명·상대경로 메타데이터,CONFIRMED,EXACT_1,아이씨에프 제오십호 투자조합,보안카드 발급·수령,NO,
FWO-0250,2026.06/0619/#아이씨에프 제오십일호 투자조합_보안카드 신청서류.pdf,0619,#아이씨에프 제오십일호 투자조합_보안카드 신청서류.pdf,pdf (application/pdf),2026-06-19T04:21:25.399Z,2026-06-19T04:23:25.225Z,아이씨에프 제오십일호 투자조합,아이씨에프 제오십일호 투자조합,SUBMISSION_PACKAGE,보안카드 신청서류,보안카드 발급 신청 가능성,파일명·상대경로 메타데이터,CONFIRMED,EXACT_1,아이씨에프 제오십일호 투자조합,보안카드 발급·수령,NO,
FWO-0251,2026.06/0619/##합본_아이씨에프 제오십오호 투자조합_고유번호증 신청서류.pdf,0619,##합본_아이씨에프 제오십오호 투자조합_고유번호증 신청서류.pdf,pdf (application/pdf),2026-06-19T02:41:05.189Z,2026-06-19T04:07:29.091Z,아이씨에프 제오십오호 투자조합,아이씨에프 제오십오호 투자조합,SUBMISSION_PACKAGE,고유번호증 신청서류,신규 신청 준비·제출 가능성,파일명·상대경로 메타데이터,CONFIRMED,EXACT_1,아이씨에프 제오십오호 투자조합,E2E-03 고유번호증 신규 신청,NO,
FWO-0252,2026.06/0619/##합본_아이씨에프 제오십사호 투자조합_고유번호증 신청서류.pdf,0619,##합본_아이씨에프 제오십사호 투자조합_고유번호증 신청서류.pdf,pdf (application/pdf),2026-06-19T02:40:59.431Z,2026-06-19T04:07:04.916Z,아이씨에프 제오십사호 투자조합,아이씨에프 제오십사호 투자조합,SUBMISSION_PACKAGE,고유번호증 신청서류,신규 신청 준비·제출 가능성,파일명·상대경로 메타데이터,CONFIRMED,EXACT_1,아이씨에프 제오십사호 투자조합,E2E-03 고유번호증 신규 신청,NO,
FWO-0253,2026.06/0619/##합본_아이씨에프 제오십삼호 투자조합_고유번호증 신청서류.pdf,0619,##합본_아이씨에프 제오십삼호 투자조합_고유번호증 신청서류.pdf,pdf (application/pdf),2026-06-19T02:40:54.339Z,2026-06-19T04:06:12.734Z,아이씨에프 제오십삼호 투자조합,아이씨에프 제오십삼호 투자조합,SUBMISSION_PACKAGE,고유번호증 신청서류,신규 신청 준비·제출 가능성,파일명·상대경로 메타데이터,CONFIRMED,EXACT_1,아이씨에프 제오십삼호 투자조합,E2E-03 고유번호증 신규 신청,NO,
FWO-0254,2026.06/0619/##합본_아이씨에프 제오십이호 투자조합_고유번호증 신청서류.pdf,0619,##합본_아이씨에프 제오십이호 투자조합_고유번호증 신청서류.pdf,pdf (application/pdf),2026-06-19T02:40:46.269Z,2026-06-19T04:05:39.081Z,아이씨에프 제오십이호 투자조합,아이씨에프 제오십이호 투자조합,SUBMISSION_PACKAGE,고유번호증 신청서류,신규 신청 준비·제출 가능성,파일명·상대경로 메타데이터,CONFIRMED,EXACT_1,아이씨에프 제오십이호 투자조합,E2E-03 고유번호증 신규 신청,NO,
FWO-0255,2026.06/0619/[REDACTED_SENSITIVE_FILENAME].pdf,0619,[REDACTED_SENSITIVE_FILENAME].pdf,pdf (application/pdf),2026-06-19T02:47:06.264Z,2026-06-19T02:47:05.422Z,,,SENSITIVE_REFERENCE,민감정보 포함 가능 파일,분류 제외,파일명·상대경로 메타데이터,CONFIRMED,NOT_CHECKED,,,YES,민감정보 가능 파일명 비식별 처리; 파일명만으로 업무 분류 불가
FWO-0256,2026.06/0619/[REDACTED_SENSITIVE_FILENAME].pdf,0619,[REDACTED_SENSITIVE_FILENAME].pdf,pdf (application/pdf),2026-06-19T02:46:41.197Z,2026-06-19T02:46:40.369Z,,,SENSITIVE_REFERENCE,민감정보 포함 가능 파일,분류 제외,파일명·상대경로 메타데이터,CONFIRMED,NOT_CHECKED,,,YES,민감정보 가능 파일명 비식별 처리; 파일명만으로 업무 분류 불가
FWO-0257,2026.06/0619/[REDACTED_SENSITIVE_FILENAME].pdf,0619,[REDACTED_SENSITIVE_FILENAME].pdf,pdf (application/pdf),2026-06-19T02:46:23.736Z,2026-06-19T02:46:22.912Z,,,SENSITIVE_REFERENCE,민감정보 포함 가능 파일,분류 제외,파일명·상대경로 메타데이터,CONFIRMED,NOT_CHECKED,,,YES,민감정보 가능 파일명 비식별 처리; 파일명만으로 업무 분류 불가
FWO-0258,2026.06/0619/[REDACTED_SENSITIVE_FILENAME].pdf,0619,[REDACTED_SENSITIVE_FILENAME].pdf,pdf (application/pdf),2026-06-19T02:45:56.865Z,2026-06-19T02:45:56.049Z,,,SENSITIVE_REFERENCE,민감정보 포함 가능 파일,분류 제외,파일명·상대경로 메타데이터,CONFIRMED,NOT_CHECKED,,,YES,민감정보 가능 파일명 비식별 처리; 파일명만으로 업무 분류 불가
FWO-0259,2026.06/0618/[REDACTED_SENSITIVE_FILENAME].pdf,0618,[REDACTED_SENSITIVE_FILENAME].pdf,pdf (application/pdf),2026-06-18T09:59:34.613Z,2026-06-18T09:54:34.997Z,,,SENSITIVE_REFERENCE,민감정보 포함 가능 파일,분류 제외,파일명·상대경로 메타데이터,CONFIRMED,NOT_CHECKED,,,YES,민감정보 가능 파일명 비식별 처리; 파일명만으로 업무 분류 불가
FWO-0260,2026.06/0618/[REDACTED_SENSITIVE_FILENAME].pdf,0618,[REDACTED_SENSITIVE_FILENAME].pdf,pdf (application/pdf),2026-06-18T09:59:34.653Z,2026-06-18T09:54:03.022Z,,,SENSITIVE_REFERENCE,민감정보 포함 가능 파일,분류 제외,파일명·상대경로 메타데이터,CONFIRMED,NOT_CHECKED,,,YES,민감정보 가능 파일명 비식별 처리; 파일명만으로 업무 분류 불가
FWO-0261,2026.06/0618/#아이씨에프 제오십호 투자조합_고유번호증 신청서류.pdf,0618,#아이씨에프 제오십호 투자조합_고유번호증 신청서류.pdf,pdf (application/pdf),2026-06-18T08:43:17.308Z,2026-06-18T08:37:27.567Z,아이씨에프 제오십호 투자조합,아이씨에프 제오십호 투자조합,SUBMISSION_PACKAGE,고유번호증 신청서류,신규 신청 준비·제출 가능성,파일명·상대경로 메타데이터,CONFIRMED,EXACT_1,아이씨에프 제오십호 투자조합,E2E-03 고유번호증 신규 신청,NO,
FWO-0262,2026.06/0618/#아이씨에프 제오십일호 투자조합_고유번호증 신청서류.pdf,0618,#아이씨에프 제오십일호 투자조합_고유번호증 신청서류.pdf,pdf (application/pdf),2026-06-18T08:43:22.265Z,2026-06-18T08:33:00.186Z,아이씨에프 제오십일호 투자조합,아이씨에프 제오십일호 투자조합,SUBMISSION_PACKAGE,고유번호증 신청서류,신규 신청 준비·제출 가능성,파일명·상대경로 메타데이터,CONFIRMED,EXACT_1,아이씨에프 제오십일호 투자조합,E2E-03 고유번호증 신규 신청,NO,
FWO-0263,2026.06/0618/#아이씨에프 제오십일호 투자조합_고유번호증 접수증.pdf,0618,#아이씨에프 제오십일호 투자조합_고유번호증 접수증.pdf,pdf (application/pdf),2026-06-18T08:43:22.159Z,2026-06-18T08:15:15.590Z,아이씨에프 제오십일호 투자조합,아이씨에프 제오십일호 투자조합,RECEIPT,고유번호증 신청 접수증,기관 접수 완료 가능성,파일명·상대경로 메타데이터,CONFIRMED,EXACT_1,아이씨에프 제오십일호 투자조합,E2E-03 고유번호증 신규 신청,NO,
FWO-0264,2026.06/0618/#아이씨에프 제오십호 투자조합_고유번호증 접수증.pdf,0618,#아이씨에프 제오십호 투자조합_고유번호증 접수증.pdf,pdf (application/pdf),2026-06-18T08:43:17.355Z,2026-06-18T08:14:58.124Z,아이씨에프 제오십호 투자조합,아이씨에프 제오십호 투자조합,RECEIPT,고유번호증 신청 접수증,기관 접수 완료 가능성,파일명·상대경로 메타데이터,CONFIRMED,EXACT_1,아이씨에프 제오십호 투자조합,E2E-03 고유번호증 신규 신청,NO,
FWO-0265,2026.06/0618/##합본_테일프론티어투자조합2호_계좌개설서류_260618.pdf,0618,##합본_테일프론티어투자조합2호_계좌개설서류_260618.pdf,pdf (application/pdf),2026-06-18T05:37:40.464Z,2026-06-18T08:06:44.583Z,테일프론티어투자조합2호,테일프론티어투자조합2호,SUBMISSION_PACKAGE,계좌개설 신청·제출서류,계좌개설 준비·신청 가능성,파일명·상대경로 메타데이터,CONFIRMED,EXACT_1,테일프론티어투자조합2호,계좌개설 준비·신청,NO,
FWO-0266,2026.06/0618/##합본_숙명-미라 스타트업투자조합1호_계좌개설서류_260618.pdf,0618,##합본_숙명-미라 스타트업투자조합1호_계좌개설서류_260618.pdf,pdf (application/pdf),2026-06-18T05:37:50.896Z,2026-06-18T08:06:05.364Z,숙명-미라 스타트업투자조합1호,숙명-미라 스타트업투자조합1호,SUBMISSION_PACKAGE,계좌개설 신청·제출서류,계좌개설 준비·신청 가능성,파일명·상대경로 메타데이터,CONFIRMED,EXACT_1,숙명-미라 스타트업투자조합1호,계좌개설 준비·신청,NO,
FWO-0267,2026.06/0617/하이 모빌리티 신기술투자조합_보안 카드.pdf,0617,하이 모빌리티 신기술투자조합_보안 카드.pdf,pdf (application/pdf),2026-06-17T06:36:03.324Z,2026-06-17T06:38:40.287Z,하이 모빌리티 신기술투자조합,하이 모빌리티 신기술투자조합,SECURITY_CARD,보안카드,보안카드 발급·수령 가능성,파일명·상대경로 메타데이터,CONFIRMED,NOT_FOUND,,보안카드 발급·수령,YES,FUND 마스터 일치 없음
FWO-0268,2026.06/0616/#하이 모빌리티 신기술투자조합_보안카드 신청서.pdf,0616,#하이 모빌리티 신기술투자조합_보안카드 신청서.pdf,pdf (application/pdf),2026-06-16T06:59:34.804Z,2026-06-16T06:59:49.012Z,하이 모빌리티 신기술투자조합,하이 모빌리티 신기술투자조합,SUBMISSION_PACKAGE,보안카드 신청서류,보안카드 발급 신청 가능성,파일명·상대경로 메타데이터,CONFIRMED,NOT_FOUND,,보안카드 발급·수령,YES,FUND 마스터 일치 없음
FWO-0269,2026.06/0615/#에스앤리딩 신기술사업투자조합 제1호_폐업신고 접수증.pdf,0615,#에스앤리딩 신기술사업투자조합 제1호_폐업신고 접수증.pdf,pdf (application/pdf),2026-06-15T07:29:22.062Z,2026-06-15T07:29:21.392Z,에스앤리딩 신기술사업투자조합 제1호,에스앤리딩 신기술사업투자조합 제1호,RECEIPT,폐업 신고 산출물,폐업 신고 접수 가능성,파일명·상대경로 메타데이터,CONFIRMED,SIMILAR_1,에스앤리딩신기술사업투자조합제1호,고유번호증 폐업·청산,YES,유사명 자동 연결 금지; 사람 확인 필요
FWO-0270,2026.06/0615/에스앤리딩 신기술사업투자조합 제1호_폐업신고(날인본).pdf,0615,에스앤리딩 신기술사업투자조합 제1호_폐업신고(날인본).pdf,pdf (application/pdf),2026-06-15T07:29:04.789Z,2026-06-15T07:29:04.109Z,에스앤리딩 신기술사업투자조합 제1호,에스앤리딩 신기술사업투자조합 제1호,SUBMISSION_PACKAGE,폐업 신고 산출물,폐업 신고 준비·제출 가능성,파일명·상대경로 메타데이터,CONFIRMED,SIMILAR_1,에스앤리딩신기술사업투자조합제1호,고유번호증 폐업·청산,YES,유사명 자동 연결 금지; 사람 확인 필요
FWO-0271,2026.06/0612/한국딥테크기술투자조합_보안 카드.pdf,0612,한국딥테크기술투자조합_보안 카드.pdf,pdf (application/pdf),2026-06-12T04:13:08.918Z,2026-06-12T04:14:02.040Z,한국딥테크기술투자조합,한국딥테크기술투자조합,SECURITY_CARD,보안카드,보안카드 발급·수령 가능성,파일명·상대경로 메타데이터,CONFIRMED,NOT_FOUND,,보안카드 발급·수령,YES,FUND 마스터 일치 없음
FWO-0272,2026.06/0611/한국딥테크기술투자조합_고유번호증.pdf,0611,한국딥테크기술투자조합_고유번호증.pdf,pdf (application/pdf),2026-06-11T06:46:23.420Z,2026-06-11T06:46:22.743Z,한국딥테크기술투자조합,한국딥테크기술투자조합,RESULT_DOCUMENT,고유번호증 결과물,결과물 수령 가능성,파일명·상대경로 메타데이터,CONFIRMED,NOT_FOUND,,E2E-03 고유번호증 신규 신청,YES,FUND 마스터 일치 없음
FWO-0273,2026.06/0611/#한국딥테크기술투자조합_보안카드 신청서.pdf,0611,#한국딥테크기술투자조합_보안카드 신청서.pdf,pdf (application/pdf),2026-06-11T06:46:17.396Z,2026-06-11T06:46:16.724Z,한국딥테크기술투자조합,한국딥테크기술투자조합,SUBMISSION_PACKAGE,보안카드 신청서류,보안카드 발급 신청 가능성,파일명·상대경로 메타데이터,CONFIRMED,NOT_FOUND,,보안카드 발급·수령,YES,FUND 마스터 일치 없음
FWO-0274,2026.06/0611/아이온 크로노스 벤처투자조합_보안카드.pdf,0611,아이온 크로노스 벤처투자조합_보안카드.pdf,pdf (application/pdf),2026-06-11T05:29:00.203Z,2026-06-11T04:21:33.919Z,아이온 크로노스 벤처투자조합,아이온 크로노스 벤처투자조합,SECURITY_CARD,보안카드,보안카드 발급·수령 가능성,파일명·상대경로 메타데이터,CONFIRMED,EXACT_1,아이온 크로노스 벤처투자조합,보안카드 발급·수령,NO,
FWO-0275,2026.06/0610/후속 서류 3건.pdf,0610,후속 서류 3건.pdf,pdf (application/pdf),2026-06-10T07:52:40.379Z,2026-06-10T07:52:39.625Z,,,UNCLASSIFIED,분류 불가,근거 부족,파일명·상대경로 메타데이터,UNCLASSIFIED,NOT_CHECKED,,,YES,파일명만으로 업무 분류 불가
FWO-0276,2026.06/0610/#한국딥테크기술투자조합__고유번호증 신청서류.pdf,0610,#한국딥테크기술투자조합__고유번호증 신청서류.pdf,pdf (application/pdf),2026-06-10T07:51:46.833Z,2026-06-10T07:51:45.984Z,한국딥테크기술투자조합,한국딥테크기술투자조합,SUBMISSION_PACKAGE,고유번호증 신청서류,신규 신청 준비·제출 가능성,파일명·상대경로 메타데이터,CONFIRMED,NOT_FOUND,,E2E-03 고유번호증 신규 신청,YES,FUND 마스터 일치 없음
FWO-0277,2026.06/0610/센티말투자조합_증권거래세 신고서.pdf,0610,센티말투자조합_증권거래세 신고서.pdf,pdf (application/pdf),2026-06-10T07:51:06.940Z,2026-06-10T07:51:06.156Z,센티말투자조합,센티말투자조합,SUBMISSION_PACKAGE,증권거래세 신고서,세무서 기타 업무 가능성,파일명·상대경로 메타데이터,CONFIRMED,NOT_FOUND,,세무서 기타 업무,YES,FUND 마스터 일치 없음
FWO-0278,2026.06/0610/#아이온 크로노스 벤처투자조합_보안카드 신청서.pdf,0610,#아이온 크로노스 벤처투자조합_보안카드 신청서.pdf,pdf (application/pdf),2026-06-10T07:50:33.774Z,2026-06-10T07:50:33.032Z,아이온 크로노스 벤처투자조합,아이온 크로노스 벤처투자조합,SUBMISSION_PACKAGE,보안카드 신청서류,보안카드 발급 신청 가능성,파일명·상대경로 메타데이터,CONFIRMED,EXACT_1,아이온 크로노스 벤처투자조합,보안카드 발급·수령,NO,
